Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2313,147.7
2001,Malignant neoplasms (C00-C97),Cancer,South Dakota,1590,188.5
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,585,6.5
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1028,8.1
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,844,13.4
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1176,17.7
2005,Malignant neoplasms (C00-C97),Cancer,California,54732,168.9
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,97860,35.3
2006,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1718,43.6
1999,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1323,63.1
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,8132,24.5
2014,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,439,38.8
1999,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,690,20.5
2002,Cerebrovascular diseases (I60-I69),Stroke,Texas,10548,63.6
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,351,15.1
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1352,13.1
1999,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,49.4
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,318,18.9
2000,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,292,24.1
2003,Malignant neoplasms (C00-C97),Cancer,West Virginia,4610,211.6
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2394,55.1
1999,Alzheimer's disease (G30),Alzheimer's disease,Utah,245,17.3
2006,Malignant neoplasms (C00-C97),Cancer,Idaho,2306,163.2
2010,All Causes,All causes,Oklahoma,36529,915.5
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1552,43.6
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1274,19.1
1999,Malignant neoplasms (C00-C97),Cancer,Missouri,12186,207.9
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,34598,11.3
2002,All Causes,All causes,West Virginia,21016,999.0
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2338,13.3
2003,Alzheimer's disease (G30),Alzheimer's disease,Kansas,781,24.7
2001,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1065,29.7
2002,Diabetes mellitus (E10-E14),Diabetes,Ohio,3846,32.0
2017,Malignant neoplasms (C00-C97),Cancer,West Virginia,4654,179.4
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1650,13.9
2000,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1107,27.9
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,834,44.7
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17003,167.9
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1828,45.6
2013,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1505,32.9
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,526,39.5
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2575,48.4
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,23358,200.1
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11582,138.8
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,700,20.0
2015,Diabetes mellitus (E10-E14),Diabetes,Nevada,420,13.4
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1652,296.2
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2265,10.2
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10061,225.5
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,527,39.0
2007,Alzheimer's disease (G30),Alzheimer's disease,Kansas,860,25.8
2001,Diabetes mellitus (E10-E14),Diabetes,Nebraska,400,21.3
2012,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6546,37.4
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1458,21.3
1999,All Causes,All causes,Georgia,62028,964.9
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1025,39.0
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5390,39.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,176,10.2
1999,All Causes,All causes,Tennessee,53765,980.4
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2285,50.4
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2530,51.3
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,2887,52.1
2017,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1355,37.7
2000,Malignant neoplasms (C00-C97),Cancer,Mississippi,6075,223.6
2000,All Causes,All causes,New York,158203,813.6
2012,All Causes,All causes,Arkansas,30117,897.5
2007,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1463,33.4
2011,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1090,21.0
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18808,156.5
2005,Malignant neoplasms (C00-C97),Cancer,Indiana,12796,199.8
2004,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1267,32.0
2005,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7650,48.0
2012,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12864,163.3
2005,All Causes,All causes,Texas,156457,832.1
2011,Diabetes mellitus (E10-E14),Diabetes,Illinois,2693,19.4
2013,Diabetes mellitus (E10-E14),Diabetes,Ohio,3563,25.4
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,413,20.1
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,450,18.6
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2040,30.7
2004,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,815,42.2
2007,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2036,44.9
2000,Chronic lower respiratory diseases (J40-J47),CLRD,United States,122009,44.2
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2049,214.6
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,8885,177.7
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,633,34.8
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,50636,14.5
2009,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2891,21.0
2014,All Causes,All causes,North Carolina,85367,775.9
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1539,11.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,7999,66.6
2014,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,822,34.7
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,993,14.0
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,168,23.0
2005,All Causes,All causes,Georgia,66736,910.5
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,413,18.6
2015,All Causes,All causes,Washington,54595,687.4
2014,Diabetes mellitus (E10-E14),Diabetes,Arkansas,828,24.0
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,24825,242.7
2015,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8280,184.3
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2552,50.9
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,14642,238.0
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7868,189.5
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1326,6.7
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3150,54.7
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,940,49.6
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2974,43.9
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,9527,70.2
2004,All Causes,All causes,Kentucky,38646,935.3
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,581,52.6
2011,Diabetes mellitus (E10-E14),Diabetes,Maryland,1297,21.2
2010,All Causes,All causes,Texas,166527,772.3
2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,3477,153.6
2013,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1163,18.8
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,707,19.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,675,34.3
2001,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,209,37.4
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,1421,20.7
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7240,117.0
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,60,8.0
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,907,15.1
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,128,15.7
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,81,9.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1959,26.1
2006,All Causes,All causes,Massachusetts,53450,726.8
2001,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1088,27.7
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,385,57.3
2007,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3083,46.6
2006,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,39.1
2010,Malignant neoplasms (C00-C97),Cancer,South Carolina,9356,183.6
2013,All Causes,All causes,Arizona,50534,674.2
2007,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,489,34.8
2008,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3805,49.5
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,459,23.0
2012,Diabetes mellitus (E10-E14),Diabetes,Connecticut,631,14.2
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,4497,235.0
2005,Alzheimer's disease (G30),Alzheimer's disease,United States,71599,24.0
2006,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29172,190.5
2012,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28909,175.5
2013,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1880,44.5
2000,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1309,23.3
2004,Malignant neoplasms (C00-C97),Cancer,South Carolina,8348,195.8
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,2737,40.4
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,48,13.7
2014,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4596,37.9
2003,All Causes,All causes,Maine,12540,829.8
2010,All Causes,All causes,Indiana,56743,820.6
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,391,18.3
2008,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2098,47.9
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,127,15.8
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,3961,30.4
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,279,14.1
2007,All Causes,All causes,Oklahoma,36032,945.1
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1186,49.5
2008,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4572,49.3
2001,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1272,60.1
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5299,39.5
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,810,23.0
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1118,17.9
1999,Cerebrovascular diseases (I60-I69),Stroke,Idaho,771,67.5
2012,All Causes,All causes,Oklahoma,36870,891.5
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1266,37.8
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1663,15.2
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3333,150.3
2000,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1345,62.9
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,987,48.3
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,927,15.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1293,33.0
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1495,17.0
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,293,25.3
2012,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2164,29.9
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,6019,44.4
2002,All Causes,All causes,Maryland,43970,872.3
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6680,223.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1285,19.9
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12461,224.0
2014,Alzheimer's disease (G30),Alzheimer's disease,Michigan,3349,27.0
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,679,14.3
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1411,49.1
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,569,16.6
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,746,44.7
1999,Chronic lower respiratory diseases (J40-J47),CLRD,United States,124181,45.4
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1828,19.2
2002,Malignant neoplasms (C00-C97),Cancer,North Dakota,1293,175.5
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,324,68.7
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,801,29.8
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,359,18.1
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,6435,305.0
2014,All Causes,All causes,Ohio,114509,810.0
2016,Cerebrovascular diseases (I60-I69),Stroke,New York,6258,25.5
2005,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1082,26.5
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1373,13.0
2015,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,308,17.9
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1586,40.8
2004,Diabetes mellitus (E10-E14),Diabetes,South Dakota,229,25.4
2010,Malignant neoplasms (C00-C97),Cancer,Connecticut,6954,163.4
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,147,15.3
2017,Diabetes mellitus (E10-E14),Diabetes,California,9595,22.1
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,7739,46.7
2007,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2213,178.4
2011,Alzheimer's disease (G30),Alzheimer's disease,Florida,4507,16.0
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,131,9.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4214,54.6
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,366,16.2
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,250,6.4
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,234,13.4
2016,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2811,23.5
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2398,41.9
2004,Diabetes mellitus (E10-E14),Diabetes,Ohio,3615,29.3
2007,Malignant neoplasms (C00-C97),Cancer,Alaska,839,182.6
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5537,26.4
2003,Malignant neoplasms (C00-C97),Cancer,Iowa,6469,187.8
2008,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1655,24.4
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5231,39.4
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,524,11.8
2003,Malignant neoplasms (C00-C97),Cancer,Indiana,12933,207.5
2011,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1526,50.6
2009,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,726,35.2
2014,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,396,24.0
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1391,47.8
2005,Malignant neoplasms (C00-C97),Cancer,West Virginia,4617,207.4
2003,Alzheimer's disease (G30),Alzheimer's disease,Florida,4316,18.9
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,204,13.8
2000,Diabetes mellitus (E10-E14),Diabetes,Hawaii,203,16.3
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,768,11.4
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,433,6.5
2015,Alzheimer's disease (G30),Alzheimer's disease,Alaska,68,16.7
2006,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3523,50.1
2002,Cerebrovascular diseases (I60-I69),Stroke,Idaho,736,60.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,345,16.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1535,13.8
2002,Cerebrovascular diseases (I60-I69),Stroke,Florida,10269,46.9
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,624,18.0
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,647,11.6
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1289,192.3
2014,Malignant neoplasms (C00-C97),Cancer,Colorado,7405,136.0
2015,Malignant neoplasms (C00-C97),Cancer,Washington,12687,156.4
2003,Alzheimer's disease (G30),Alzheimer's disease,Nevada,309,19.6
2003,Diabetes mellitus (E10-E14),Diabetes,Delaware,239,28.4
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3080,44.0
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,298,42.7
2006,Cerebrovascular diseases (I60-I69),Stroke,New York,6398,30.4
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,105,14.0
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,753,15.2
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,298,19.2
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,2019,27.0
2002,All Causes,All causes,New Mexico,14344,823.8
2004,Malignant neoplasms (C00-C97),Cancer,North Dakota,1265,166.8
2006,Diabetes mellitus (E10-E14),Diabetes,Ohio,3761,29.6
2012,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3505,18.9
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6093,136.5
