Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,250,15.9
2006,All Causes,All causes,Virginia,57690,795.0
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,980,13.5
2001,All Causes,All causes,Massachusetts,56754,811.4
2007,Alzheimer's disease (G30),Alzheimer's disease,Ohio,3671,27.9
2011,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2148,30.6
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,134,12.9
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3312,32.8
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,324,44.1
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,74,10.2
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,517,12.0
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2521,139.0
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,12008,242.4
2011,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,810,36.9
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,563,10.4
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,148,8.8
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2436,48.2
1999,Alzheimer's disease (G30),Alzheimer's disease,Alabama,772,17.8
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,4214,10.5
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1516,77.9
2000,All Causes,All causes,Oklahoma,35079,983.0
2012,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5337,37.7
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,243,47.2
2014,Diabetes mellitus (E10-E14),Diabetes,North Dakota,176,19.9
2016,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1728,35.1
2001,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1130,57.5
2010,All Causes,All causes,Rhode Island,9579,721.7
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1630,291.9
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,8324,29.5
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2300,9.4
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,1986,39.5
2003,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,565,42.9
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,876,10.1
2013,Diabetes mellitus (E10-E14),Diabetes,United States,75578,21.2
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,112,11.6
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1708,8.3
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,33300,11.0
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,602,13.1
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,450,9.1
2000,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1096,17.8
1999,Alzheimer's disease (G30),Alzheimer's disease,Vermont,127,20.5
2000,Malignant neoplasms (C00-C97),Cancer,Illinois,25365,212.0
2015,Diabetes mellitus (E10-E14),Diabetes,Nebraska,553,24.8
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,376,18.2
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,965,24.1
2017,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,2829,23.6
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,960,14.4
2014,Alzheimer's disease (G30),Alzheimer's disease,Illinois,3266,21.9
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,304,10.2
2015,Alzheimer's disease (G30),Alzheimer's disease,Nevada,874,32.9
2009,Cerebrovascular diseases (I60-I69),Stroke,Vermont,221,29.7
2014,Malignant neoplasms (C00-C97),Cancer,Arkansas,6546,183.1
2000,Diabetes mellitus (E10-E14),Diabetes,California,6190,21.3
2004,All Causes,All causes,Virginia,56550,820.5
2004,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,391,42.9
2009,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6842,40.7
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,64,15.8
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,505,11.0
2001,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,251,18.8
2012,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4410,42.8
2001,All Causes,All causes,California,234044,783.2
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1652,7.8
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,941,18.7
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1213,12.3
2007,Malignant neoplasms (C00-C97),Cancer,Louisiana,8736,199.3
1999,Diabetes mellitus (E10-E14),Diabetes,Alaska,67,23.8
2009,Alzheimer's disease (G30),Alzheimer's disease,Florida,4617,17.6
2016,Diabetes mellitus (E10-E14),Diabetes,Connecticut,699,14.9
2008,Diabetes mellitus (E10-E14),Diabetes,New Jersey,2242,23.1
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,44511,151.3
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,12544,30.6
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,502,19.4
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1406,13.4
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,955,11.2
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6813,160.9
2009,Diabetes mellitus (E10-E14),Diabetes,Indiana,1646,24.1
2005,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,440,48.1
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,50097,15.1
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3224,151.2
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1193,13.4
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,637,18.2
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,800,54.4
2015,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1079,43.8
2004,Malignant neoplasms (C00-C97),Cancer,Utah,2445,141.1
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2374,16.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,12561,54.9
2002,Diabetes mellitus (E10-E14),Diabetes,Delaware,215,26.1
2000,All Causes,All causes,Indiana,55469,929.6
2006,Cerebrovascular diseases (I60-I69),Stroke,Idaho,725,52.7
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,4184,56.2
2007,Malignant neoplasms (C00-C97),Cancer,Illinois,24115,186.6
2004,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2718,53.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,2219,31.8
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,3121,25.9
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,140,37.8
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1457,14.1
2005,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1471,36.1
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3068,51.7
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5368,26.6
2012,All Causes,All causes,South Carolina,43198,835.2
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1419,17.5
2014,All Causes,All causes,Iowa,29190,722.9
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2720,67.4
2017,All Causes,All causes,Ohio,123648,849.7
2011,Diabetes mellitus (E10-E14),Diabetes,Alaska,107,20.6
2008,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1565,37.4
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,388,13.0
2004,Malignant neoplasms (C00-C97),Cancer,Minnesota,9093,177.0
1999,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8600,57.5
2004,Alzheimer's disease (G30),Alzheimer's disease,Colorado,912,26.1
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2066,37.5
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,18143,179.0
2004,All Causes,All causes,Maine,12443,813.0
2012,Diabetes mellitus (E10-E14),Diabetes,New Jersey,1988,19.3
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7714,119.6
2002,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,311,25.0
2010,All Causes,All causes,Michigan,88021,786.2
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1184,19.7
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2328,50.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2875,22.9
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,189,16.1
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,213,19.5
2007,All Causes,All causes,Kansas,24491,787.8
1999,Malignant neoplasms (C00-C97),Cancer,South Dakota,1632,197.4
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2103,36.7
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1819,48.5
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,24.2
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1656,21.3
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7715,240.0
1999,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,30312,209.5
1999,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,273,35.8
2001,Malignant neoplasms (C00-C97),Cancer,Alaska,689,193.7
2000,All Causes,All causes,Connecticut,30129,793.0
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4313,46.4
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2997,40.1
1999,Malignant neoplasms (C00-C97),Cancer,Louisiana,9412,230.5
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15429,198.8
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1287,47.6
2005,Diabetes mellitus (E10-E14),Diabetes,Mississippi,677,23.5
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,410,23.3
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,5961,35.7
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,161,10.2
2014,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,1193,34.8
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1970,199.0
2016,Diabetes mellitus (E10-E14),Diabetes,Maine,463,23.9
1999,Diabetes mellitus (E10-E14),Diabetes,Oregon,860,24.6
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,996,24.0
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1866,23.2
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,1684,41.7
2008,Malignant neoplasms (C00-C97),Cancer,Ohio,24998,191.9
2012,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1712,21.2
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42067,170.8
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,167,12.9
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1362,21.1
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,1901,35.2
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,266,7.2
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,101,19.3
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,379,40.5
2017,Alzheimer's disease (G30),Alzheimer's disease,Montana,285,20.9
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,173,14.8
2013,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,351,21.5
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,425,6.4
2014,Diabetes mellitus (E10-E14),Diabetes,New Mexico,671,27.5
2017,All Causes,All causes,Texas,198106,735.7
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,189,18.7
2017,Diabetes mellitus (E10-E14),Diabetes,Wyoming,121,18.1
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,638,20.1
2006,All Causes,All causes,Arizona,46365,767.1
2003,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1466,23.4
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,530,11.6
2017,Malignant neoplasms (C00-C97),Cancer,United States,599108,152.5
2004,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,243,23.9
2010,All Causes,All causes,New Jersey,69495,691.1
2003,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2133,21.4
2017,Alzheimer's disease (G30),Alzheimer's disease,Indiana,2771,35.3
2000,Malignant neoplasms (C00-C97),Cancer,New Mexico,2906,172.3
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,382,8.1
2009,Diabetes mellitus (E10-E14),Diabetes,Mississippi,900,29.7
2008,Malignant neoplasms (C00-C97),Cancer,Missouri,12523,189.5
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1932,49.3
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,769,13.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,823,12.1
2005,All Causes,All causes,Alabama,47090,1001.3
2014,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,36.8
2013,Diabetes mellitus (E10-E14),Diabetes,South Dakota,237,22.7
2013,All Causes,All causes,Ohio,113258,811.2
2010,All Causes,All causes,North Carolina,78773,804.9
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,409,8.2
2006,Cerebrovascular diseases (I60-I69),Stroke,Nevada,847,41.3
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,28226,220.7
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,75,6.8
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,116,21.7
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,229,12.1
2003,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2748,71.2
2007,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3505,20.3
2001,All Causes,All causes,Missouri,54982,913.4
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,574,13.7
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,121,9.3
2001,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,150,26.8
2001,Malignant neoplasms (C00-C97),Cancer,Hawaii,2024,157.2
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6106,147.0
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,22.5
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,765,46.5
2007,Diabetes mellitus (E10-E14),Diabetes,South Dakota,247,26.1
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,762,22.0
2011,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,395,25.7
2006,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1299,22.6
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1302,34.6
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11653,164.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1235,20.0
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,678,33.6
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,155,12.2
2001,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,305,25.6
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1772,35.8
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1521,14.3
2012,Cerebrovascular diseases (I60-I69),Stroke,Utah,809,37.8
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,379,9.8
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1336,64.4
2017,Diabetes mellitus (E10-E14),Diabetes,New York,4176,16.8
2011,All Causes,All causes,Connecticut,29526,660.6
2002,Diabetes mellitus (E10-E14),Diabetes,Georgia,1576,23.1
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2835,8.5
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,845,16.4
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3774,42.0
2016,Cerebrovascular diseases (I60-I69),Stroke,Utah,932,38.8
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,3109,243.6
2002,All Causes,All causes,Mississippi,28853,1051.6
2005,All Causes,All causes,Arizona,45827,786.7
2004,Alzheimer's disease (G30),Alzheimer's disease,United States,65965,22.6
2011,Chronic lower respiratory diseases (J40-J47),CLRD,United States,142943,42.5
1999,Malignant neoplasms (C00-C97),Cancer,United States,549838,200.8
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1257,56.4
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1915,47.7
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17271,197.6
2005,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,110,22.8
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,602,22.2
2005,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1622,58.0
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,5983,50.6
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5085,25.5
2000,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,811,20.9
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,743,39.7
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3023,40.6
2014,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2672,38.1
1999,Diabetes mellitus (E10-E14),Diabetes,Utah,472,31.4
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,1700,48.5
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,829,20.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,274,8.8
2013,Alzheimer's disease (G30),Alzheimer's disease,Maine,401,21.6
2003,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,2145,28.3
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1544,276.4
2017,Malignant neoplasms (C00-C97),Cancer,New Jersey,16264,144.6
