Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,4708,23.9
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,295,8.1
1999,Alzheimer's disease (G30),Alzheimer's disease,Illinois,1908,15.9
2005,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2469,58.0
2000,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1999,74.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2297,18.5
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1341,11.5
2013,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1588,32.0
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,366,53.8
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,572,10.8
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,38912,200.1
2015,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,3803,34.8
2005,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1638,21.1
2000,Malignant neoplasms (C00-C97),Cancer,Alabama,9807,215.4
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,897,21.0
2010,Alzheimer's disease (G30),Alzheimer's disease,United States,83494,25.1
2014,All Causes,All causes,Georgia,76887,801.9
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,79,14.4
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,6756,55.9
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3352,147.8
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,162,17.7
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,73,11.1
2010,Malignant neoplasms (C00-C97),Cancer,Montana,1923,161.0
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1155,42.8
2016,Malignant neoplasms (C00-C97),Cancer,Alabama,10419,174.0
2003,All Causes,All causes,North Carolina,73459,909.0
2006,Malignant neoplasms (C00-C97),Cancer,Alaska,790,177.8
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2196,35.4
2007,Cerebrovascular diseases (I60-I69),Stroke,United States,135952,43.5
2001,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1848,60.9
2013,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,213,35.1
2013,All Causes,All causes,Iowa,28948,723.7
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6422,37.0
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,12098,310.9
1999,Cerebrovascular diseases (I60-I69),Stroke,Florida,10560,50.5
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7007,49.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1157,25.9
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2576,19.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Virginia,4129,66.3
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4644,34.4
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,555,15.1
1999,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,1752,47.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,504,11.6
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2866,55.4
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1522,52.9
2008,All Causes,All causes,Virginia,59100,776.7
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1392,18.7
2006,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2331,22.0
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1178,9.0
2015,Malignant neoplasms (C00-C97),Cancer,Idaho,2849,153.6
2001,Alzheimer's disease (G30),Alzheimer's disease,Maine,471,31.3
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7367,126.6
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,420,20.3
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,622,14.6
2015,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,1498,34.7
2011,All Causes,All causes,South Carolina,42072,839.5
2015,Malignant neoplasms (C00-C97),Cancer,Arkansas,6727,185.4
2009,Malignant neoplasms (C00-C97),Cancer,Maryland,10412,176.7
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,358,17.1
2016,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1859,41.8
1999,All Causes,All causes,Florida,163224,812.8
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4297,43.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6937,162.8
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1922,36.2
2005,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1571,50.3
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2631,151.1
2001,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,114,25.4
2010,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,605,35.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1208,10.7
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,675,12.3
2003,Cerebrovascular diseases (I60-I69),Stroke,Utah,876,55.2
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2074,44.5
2012,All Causes,All causes,Georgia,72847,808.6
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,4256,16.0
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,272,7.5
2009,Malignant neoplasms (C00-C97),Cancer,Virginia,14122,176.2
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,846,154.1
2014,All Causes,All causes,Missouri,58320,807.0
2008,All Causes,All causes,United States,2471984,774.9
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6767,42.0
2007,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4231,46.9
2015,All Causes,All causes,Hawaii,11053,588.2
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1483,19.6
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2725,216.7
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,303,44.9
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,53,12.5
2006,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7151,44.2
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1808,62.2
2005,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,2578,61.0
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,470,12.5
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,518,14.4
2015,Alzheimer's disease (G30),Alzheimer's disease,Idaho,552,31.6
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,550,21.0
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1696,18.5
2004,Malignant neoplasms (C00-C97),Cancer,Missouri,12450,201.1
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,952,19.2
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,49959,13.4
2012,Cerebrovascular diseases (I60-I69),Stroke,Idaho,610,37.2
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7431,240.5
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1284,189.8
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,75,7.1
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,3227,14.0
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1451,13.6
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,6359,44.9
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,120,9.0
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,647,18.8
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,935,11.4
2007,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,797,28.9
1999,Diabetes mellitus (E10-E14),Diabetes,Virginia,1486,23.6
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,912,21.9
2008,All Causes,All causes,Arkansas,29322,927.3
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,511,39.8
2017,All Causes,All causes,Nebraska,16878,726.0
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3285,33.0
2010,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,820,17.1
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,597689,179.1
2009,All Causes,All causes,South Carolina,40449,846.9
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,25187,196.1
2005,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2960,47.4
2004,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1316,44.9
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,161374,47.4
2000,Alzheimer's disease (G30),Alzheimer's disease,Alaska,47,21.5
2009,All Causes,All causes,Alabama,47470,940.2
2016,Malignant neoplasms (C00-C97),Cancer,Texas,40195,148.5
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,178,16.3
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1114,28.6
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7926,145.4
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,40152,220.4
2009,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2579,32.5
2001,Alzheimer's disease (G30),Alzheimer's disease,Delaware,135,18.0
2002,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,294,33.7
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10343,195.9
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2709,38.1
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,82,14.3
2012,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,570,24.4
2015,All Causes,All causes,California,259206,621.6
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2495,159.3
2017,Diabetes mellitus (E10-E14),Diabetes,New Jersey,1908,16.9
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,163,12.0
2015,Diabetes mellitus (E10-E14),Diabetes,West Virginia,784,31.7
2012,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,139,23.5
2009,Chronic lower respiratory diseases (J40-J47),CLRD,United States,137353,42.7
2000,Diabetes mellitus (E10-E14),Diabetes,Arkansas,714,24.6
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2239,134.7
2012,Malignant neoplasms (C00-C97),Cancer,Oregon,7832,168.0
2002,All Causes,All causes,Pennsylvania,130223,874.1
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2033,261.2
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,129,11.8
2008,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2638,40.1
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,49,10.1
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1269,16.1
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1833,47.6
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2199,49.7
1999,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,248,16.4
2002,Malignant neoplasms (C00-C97),Cancer,Tennessee,12518,214.6
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,4482,47.3
2001,Malignant neoplasms (C00-C97),Cancer,South Carolina,8272,208.3
2011,All Causes,All causes,New Jersey,70558,690.6
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2056,44.8
2010,All Causes,All causes,Iowa,27745,721.7
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,329,21.0
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,109,11.9
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2638,35.6
2015,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1612,31.3
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,716,50.5
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17335,186.4
2009,Diabetes mellitus (E10-E14),Diabetes,Maryland,1207,20.6
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,554,18.1
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,1058,42.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,402,21.5
2004,Malignant neoplasms (C00-C97),Cancer,Delaware,1827,208.3
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3036,144.4
2013,Diabetes mellitus (E10-E14),Diabetes,New Mexico,646,27.6
2008,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2739,24.8
2004,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29424,196.1
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,4225,40.1
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,304,11.0
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14124,150.7
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,699,19.5
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,255,25.2
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,757,32.6
2001,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3826,25.9
2002,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,3674,46.6
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,79,11.4
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2840,7.2
2010,Diabetes mellitus (E10-E14),Diabetes,New York,3642,16.7
2001,Cerebrovascular diseases (I60-I69),Stroke,Maine,822,55.2
2000,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2084,27.3
2006,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2195,53.9
2011,Malignant neoplasms (C00-C97),Cancer,New York,35469,160.6
2001,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1173,22.1
2011,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,342,39.6
2010,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,1015,26.1
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1687,51.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Idaho,726,38.5
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6311,127.3
2012,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,674,43.5
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7542,251.1
2001,All Causes,All causes,Oklahoma,34682,968.5
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1580,44.4
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,52,10.0
2000,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1907,58.7
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,96,16.8
2012,Diabetes mellitus (E10-E14),Diabetes,Florida,5092,19.2
2008,Cerebrovascular diseases (I60-I69),Stroke,Alaska,172,44.5
2009,Alzheimer's disease (G30),Alzheimer's disease,New York,2396,10.5
2008,Alzheimer's disease (G30),Alzheimer's disease,Washington,3105,47.1
2004,Diabetes mellitus (E10-E14),Diabetes,West Virginia,840,38.2
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,382,13.6
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,579,41.7
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,585,13.3
2004,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2183,60.3
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,14636,233.2
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,4583,35.2
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2657,193.6
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1133,11.7
2004,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,283,20.1
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1410,19.1
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,12398,141.9
2012,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,433,30.6
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,197,13.8
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,313,50.8
2001,Alzheimer's disease (G30),Alzheimer's disease,Georgia,1419,24.1
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2188,52.5
2003,Malignant neoplasms (C00-C97),Cancer,Oregon,7232,192.5
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1291,16.0
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,411,27.2
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,113,9.2
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,1580,44.9
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2426,11.1
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,480,35.5
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1936,67.1
2000,Cerebrovascular diseases (I60-I69),Stroke,Alaska,170,66.1
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,7324,52.0
2013,All Causes,All causes,Wisconsin,50026,720.1
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3431,151.0
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,998,19.7
2003,Malignant neoplasms (C00-C97),Cancer,New Jersey,17957,197.3
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,3922,44.0
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,1034,20.3
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1887,58.7
2010,Alzheimer's disease (G30),Alzheimer's disease,Arizona,2327,35.3
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2274,47.3
2003,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,303,22.0
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2969,46.8
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,1687,40.8
