Year,Cause_Code,Cause_Name,State,Deaths,Age_Adjusted_Rate,Rate_Category,Deaths_Rate_Scaled
2007,All Causes,All causes,Washington,47323,731.9,Very High,47.323
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,775,9.5,Low,0.775
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1382,150.7,High,1.382
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,38384,191.7,High,38.384
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1470,16.1,Low,1.47
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1424,22.7,Low,1.424
2005,Chronic lower respiratory diseases (J40-J47),CLRD,United States,130933,43.9,Low,130.933
2002,Diabetes mellitus (E10-E14),Diabetes,New Mexico,582,33.0,Low,0.582
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3539,49.2,Low,3.539
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,631,8.8,Low,0.631
1999,Diabetes mellitus (E10-E14),Diabetes,Indiana,1591,26.9,Low,1.591
2009,Malignant neoplasms (C00-C97),Cancer,Indiana,13093,190.4,High,13.093
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17597,282.8,Very High,17.597
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,677,11.9,Low,0.677
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2433,167.9,High,2.433
2006,Diabetes mellitus (E10-E14),Diabetes,Wyoming,126,23.9,Low,0.126
2008,Alzheimer's disease (G30),Alzheimer's disease,Maine,450,26.3,Low,0.45
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,67,8.0,Low,0.067
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1602,22.1,Low,1.602
2000,Diabetes mellitus (E10-E14),Diabetes,Florida,4449,21.6,Low,4.449
2014,All Causes,All causes,Massachusetts,55200,663.0,Very High,55.2
2016,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1440,19.9,Low,1.44
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,4242,215.5,Very High,4.242
2000,Diabetes mellitus (E10-E14),Diabetes,New Jersey,2483,28.2,Low,2.483
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,475,40.1,Low,0.475
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,236,17.6,Low,0.236
2008,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1079,14.5,Low,1.079
2009,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1416,43.2,Low,1.416
2003,All Causes,All causes,Alabama,46716,1020.2,,46.716
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,9068,189.5,High,9.068
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2239,46.7,Low,2.239
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,7687,35.5,Low,7.687
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,208,14.0,Low,0.208
2013,Cerebrovascular diseases (I60-I69),Stroke,Utah,836,38.2,Low,0.836
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1250,17.1,Low,1.25
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,500,13.9,Low,0.5
2005,All Causes,All causes,Rhode Island,10007,781.2,Very High,10.007
1999,Malignant neoplasms (C00-C97),Cancer,Iowa,6346,189.1,High,6.346
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,578,8.3,Low,0.578
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,269,14.0,Low,0.269
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2571,149.0,High,2.571
2003,Alzheimer's disease (G30),Alzheimer's disease,Utah,332,21.4,Low,0.332
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,492,11.5,Low,0.492
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,2954,11.2,Low,2.954
2014,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1103,45.3,Low,1.103
2017,Diabetes mellitus (E10-E14),Diabetes,Texas,5832,21.2,Low,5.832
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,589,13.5,Low,0.589
2005,All Causes,All causes,Hawaii,9136,638.3,Very High,9.136
2001,Alzheimer's disease (G30),Alzheimer's disease,New York,1705,8.5,Low,1.705
2000,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,1725,24.3,Low,1.725
2005,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6279,50.2,Medium,6.279
2004,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1615,29.3,Low,1.615
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7060,122.7,High,7.06
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,10561,153.9,High,10.561
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1537,42.1,Low,1.537
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,531,17.6,Low,0.531
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2534,38.5,Low,2.534
2012,Diabetes mellitus (E10-E14),Diabetes,Arizona,1736,23.4,Low,1.736
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,898,18.8,Low,0.898
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,913,22.2,Low,0.913
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,776,17.1,Low,0.776
1999,Diabetes mellitus (E10-E14),Diabetes,California,6401,22.5,Low,6.401
2017,Malignant neoplasms (C00-C97),Cancer,Illinois,24150,157.9,High,24.15
2007,Cerebrovascular diseases (I60-I69),Stroke,Montana,443,39.0,Low,0.443
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1758,13.9,Low,1.758
2016,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,4153,37.2,Low,4.153
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1194,22.8,Low,1.194
2008,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2079,54.0,Medium,2.079
2010,Alzheimer's disease (G30),Alzheimer's disease,Ohio,4109,29.7,Low,4.109
2006,Diabetes mellitus (E10-E14),Diabetes,Maine,343,21.4,Low,0.343
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,770,16.9,Low,0.77
2007,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2432,22.4,Low,2.432
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1022,15.7,Low,1.022
2011,Malignant neoplasms (C00-C97),Cancer,Texas,37351,162.3,High,37.351
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3613,21.4,Low,3.613
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,117,13.3,Low,0.117
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,208,13.5,Low,0.208
2004,All Causes,All causes,District Of Columbia,5454,972.1,Very High,5.454
2013,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2919,19.8,Low,2.919
2016,Malignant neoplasms (C00-C97),Cancer,Vermont,1356,158.4,High,1.356
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18674,233.3,Very High,18.674
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1984,193.3,High,1.984
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,226,6.4,Low,0.226
2001,Diabetes mellitus (E10-E14),Diabetes,Ohio,3750,31.5,Low,3.75
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,477,16.3,Low,0.477
2013,Chronic lower respiratory diseases (J40-J47),CLRD,District Of Columbia,150,25.0,Low,0.15
2012,Alzheimer's disease (G30),Alzheimer's disease,Ohio,3935,27.4,Low,3.935
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,277,23.4,Low,0.277
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,339,41.3,Low,0.339
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,14280,227.2,Very High,14.28
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1166,40.2,Low,1.166
2013,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1775,37.3,Low,1.775
2010,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,565,24.9,Low,0.565
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7650,180.7,High,7.65
2009,Malignant neoplasms (C00-C97),Cancer,Idaho,2458,158.9,High,2.458
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,619,42.5,Low,0.619
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,8683,317.1,Very High,8.683
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2324,13.6,Low,2.324
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,175,12.4,Low,0.175
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,235,36.3,Low,0.235
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,950,15.5,Low,0.95
2017,All Causes,All causes,Tennessee,70096,897.1,Very High,70.096
2017,Malignant neoplasms (C00-C97),Cancer,Kentucky,10145,185.7,High,10.145
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,671,33.2,Low,0.671
2008,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,393,27.4,Low,0.393
2011,Cerebrovascular diseases (I60-I69),Stroke,Florida,8411,31.5,Low,8.411
1999,Alzheimer's disease (G30),Alzheimer's disease,Alaska,24,11.9,Low,0.024
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,1506,22.2,Low,1.506
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,544,11.1,Low,0.544
1999,All Causes,All causes,Iowa,28411,806.4,Very High,28.411
2015,Alzheimer's disease (G30),Alzheimer's disease,New York,3174,12.6,Low,3.174
2007,All Causes,All causes,Arkansas,28191,906.2,Very High,28.191
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,387,8.9,Low,0.387
2007,All Causes,All causes,Missouri,54166,837.7,Very High,54.166
2015,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2908,49.9,Low,2.908
2010,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2042,20.5,Low,2.042
2006,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1978,48.2,Low,1.978
2008,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1971,29.3,Low,1.971
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3166,44.5,Low,3.166
2001,Cerebrovascular diseases (I60-I69),Stroke,Delaware,383,50.1,Medium,0.383
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,15682,259.8,Very High,15.682
2000,All Causes,All causes,Maine,12354,859.4,Very High,12.354
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,767,14.2,Low,0.767
2007,Malignant neoplasms (C00-C97),Cancer,Montana,1921,170.7,High,1.921
2001,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,297,18.6,Low,0.297
2010,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1037,17.7,Low,1.037
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,346,59.8,Medium,0.346
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,308,20.0,Low,0.308
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,686,12.2,Low,0.686
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,4591,205.6,Very High,4.591
2007,All Causes,All causes,South Dakota,6826,712.9,Very High,6.826
2017,All Causes,All causes,West Virginia,23276,957.1,Very High,23.276
1999,All Causes,All causes,Oklahoma,34700,979.0,Very High,34.7
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5521,26.3,Low,5.521
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,481,19.3,Low,0.481
2017,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1915,24.0,Low,1.915
2014,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1938,37.4,Low,1.938
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,516,18.4,Low,0.516
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,168,21.4,Low,0.168
2015,Diabetes mellitus (E10-E14),Diabetes,Arkansas,886,24.7,Low,0.886
1999,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1854,69.2,Medium,1.854
2013,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,820,36.4,Low,0.82
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,193,10.5,Low,0.193
2008,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,366,19.0,Low,0.366
1999,Diabetes mellitus (E10-E14),Diabetes,Arizona,1063,21.5,Low,1.063
2002,Malignant neoplasms (C00-C97),Cancer,South Carolina,8333,205.8,Very High,8.333
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,89,13.9,Low,0.089
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,2977,188.6,High,2.977
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District Of Columbia,98,17.2,Low,0.098
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,909,62.4,Medium,0.909
2007,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1136,18.3,Low,1.136
2011,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4708,46.7,Low,4.708
2003,Malignant neoplasms (C00-C97),Cancer,Delaware,1719,201.5,Very High,1.719
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,340,53.3,Medium,0.34
2016,Malignant neoplasms (C00-C97),Cancer,Iowa,6432,159.8,High,6.432
2012,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1273,27.0,Low,1.273
2012,All Causes,All causes,United States,2543279,732.8,Very High,2543.279
2007,Cerebrovascular diseases (I60-I69),Stroke,Florida,8781,36.5,Low,8.781
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,634,150.1,High,0.634
2013,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,34.9,Low,0.634
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,529,7.8,Low,0.529
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,425,14.7,Low,0.425
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1127,16.2,Low,1.127
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4914,210.1,Very High,4.914
2006,Malignant neoplasms (C00-C97),Cancer,Tennessee,13051,204.6,Very High,13.051
2013,Malignant neoplasms (C00-C97),Cancer,Tennessee,13953,185.5,High,13.953
2011,All Causes,All causes,Ohio,111427,821.8,Very High,111.427
2017,Alzheimer's disease (G30),Alzheimer's disease,Arizona,3058,35.1,Low,3.058
1999,All Causes,All causes,Nebraska,15579,830.1,Very High,15.579
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2981,47.0,Low,2.981
1999,All Causes,All causes,District Of Columbia,6076,1087.3,,6.076
2016,All Causes,All causes,Texas,191966,730.6,Very High,191.966
2010,Diabetes mellitus (E10-E14),Diabetes,Michigan,2697,24.0,Low,2.697
2002,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,518,54.9,Medium,0.518
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1705,89.7,Medium,1.705
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11210,190.8,High,11.21
2013,All Causes,All causes,Virginia,62716,724.8,Very High,62.716
2008,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,839,17.8,Low,0.839
2016,All Causes,All causes,Washington,54769,672.0,Very High,54.769
2016,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1479,28.4,Low,1.479
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,8874,45.1,Low,8.874
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1738,52.2,Medium,1.738
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3112,38.6,Low,3.112
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3191,196.6,High,3.191
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2644,37.0,Low,2.644
2000,All Causes,All causes,Delaware,6875,897.1,Very High,6.875
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1705,20.1,Low,1.705
2012,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,598,25.3,Low,0.598
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,258,12.1,Low,0.258
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,212,11.0,Low,0.212
2013,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,260,12.6,Low,0.26
2011,Malignant neoplasms (C00-C97),Cancer,California,56449,152.0,High,56.449
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,98,11.8,Low,0.098
2007,Malignant neoplasms (C00-C97),Cancer,West Virginia,4690,204.3,Very High,4.69
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2064,36.3,Low,2.064
2009,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,900,32.1,Low,0.9
2009,Cerebrovascular diseases (I60-I69),Stroke,New York,5950,27.0,Low,5.95
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,51,12.5,Low,0.051
2002,All Causes,All causes,Arizona,42816,811.2,Very High,42.816
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3508,142.4,High,3.508
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5235,26.2,Low,5.235
2001,Diabetes mellitus (E10-E14),Diabetes,Mississippi,661,24.3,Low,0.661
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4657,57.4,Medium,4.657
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,710,20.7,Low,0.71
2016,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2322,46.0,Low,2.322
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,485,38.1,Low,0.485
2016,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1265,19.2,Low,1.265
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,517,34.4,Low,0.517
2015,Diabetes mellitus (E10-E14),Diabetes,District Of Columbia,162,25.7,Low,0.162
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,306,15.9,Low,0.306
1999,Diabetes mellitus (E10-E14),Diabetes,Vermont,179,29.3,Low,0.179
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,518,11.9,Low,0.518
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1747,13.5,Low,1.747
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,2076,17.5,Low,2.076
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,208,10.7,Low,0.208
1999,Diabetes mellitus (E10-E14),Diabetes,Ohio,3675,31.4,Low,3.675
2010,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1940,27.8,Low,1.94
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1613,14.5,Low,1.613
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1009,11.5,Low,1.009
2015,Diabetes mellitus (E10-E14),Diabetes,Washington,1811,22.4,Low,1.811
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1747,13.2,Low,1.747
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,41274,163.8,High,41.274
2005,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,282,22.3,Low,0.282
1999,All Causes,All causes,Oregon,29422,837.6,Very High,29.422
2017,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356,162.7,High,10.356
2006,Malignant neoplasms (C00-C97),Cancer,United States,559888,181.8,High,559.888
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,45,10.1,Low,0.045
2016,All Causes,All causes,Montana,9905,743.2,Very High,9.905
2012,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2520,36.0,Low,2.52
2007,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,110,22.0,Low,0.11
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,450,20.7,Low,0.45
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1003,8.1,Low,1.003
2002,Malignant neoplasms (C00-C97),Cancer,Alabama,9698,208.3,Very High,9.698
2009,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10866,169.5,High,10.866
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2051,32.5,Low,2.051
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2195,15.5,Low,2.195
2006,Alzheimer's disease (G30),Alzheimer's disease,Idaho,400,29.0,Low,0.4
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,6996,51.7,Medium,6.996
2007,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2144,49.8,Low,2.144
2012,All Causes,All causes,Virginia,61564,730.2,Very High,61.564
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District Of Columbia,200,34.6,Low,0.2
2004,All Causes,All causes,Vermont,4995,749.4,Very High,4.995
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,398,24.3,Low,0.398
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,145,30.8,Low,0.145
2006,All Causes,All causes,Wyoming,4311,831.1,Very High,4.311
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,526,40.8,Low,0.526
2003,Malignant neoplasms (C00-C97),Cancer,United States,556902,190.9,High,556.902
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1133,22.6,Low,1.133
2004,Diabetes mellitus (E10-E14),Diabetes,California,7117,22.6,Low,7.117
2011,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4442,38.6,Low,4.442
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,95,10.6,Low,0.095
2011,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1819,21.2,Low,1.819
